time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-13 21:00:00,33.73833436411704,26.772485598147266,43.19505611628659,5.373670592328348
2021-02-13 22:00:00,34.11684040833475,31.402589492456194,49.812577657225496,4.871808574707868
2021-02-13 23:00:00,32.534728093336376,26.66295332192634,41.540837291917455,1.170480519023053
2021-02-13 24:00:00,31.17600699901747,27.116848683908465,37.06669703352718,1.9288874471100987
2021-02-14 01:00:00,27.336429126256473,15.9383059836633,18.808134715212166,5.260048897915582
2021-02-14 02:00:00,27.336429126256473,15.9383059836633,18.808134715212166,5.052092191596414
2021-02-14 03:00:00,27.336429126256473,15.9383059836633,18.808134715212166,5.307340288929447
2021-02-14 04:00:00,27.336429126256473,15.9383059836633,18.808134715212166,0.5626583805059691
2021-02-14 05:00:00,27.55694270256465,15.9383059836633,18.915496896075314,-1.2126101759059296
2021-02-14 06:00:00,27.298915182416643,14.321696786463232,17.15091615937972,-1.0773257370723202
2021-02-14 07:00:00,28.093590929532258,14.321696786463232,16.95917733107396,4.691599334893677
2021-02-14 08:00:00,27.656108207201026,21.098428356323957,16.323643961936124,14.244333196988617
2021-02-14 09:00:00,74.60677728761912,47.523522134409184,70.82064528269646,29.07161221409443
2021-02-14 10:00:00,122.7746735740049,83.32053368568988,107.33686389567751,38.775644806575436
2021-02-14 11:00:00,214.22895228138745,146.82062287998443,204.88699387332267,81.51173574313471
2021-02-14 12:00:00,270.0358704331633,203.7907057863271,309.7457790857714,133.74154546342004
2021-02-14 13:00:00,327.4565704403339,283.3907897815979,426.28246493575386,176.76194797353548
2021-02-14 14:00:00,342.61760273809193,285.43114255175175,439.45271995692747,182.1829899280348
2021-02-14 15:00:00,319.02497177310414,241.39639192750522,365.48066692016454,151.27828537308739
2021-02-14 16:00:00,217.43956598721087,172.16246814012976,252.40095159962158,128.96863721667975
2021-02-14 17:00:00,133.98115356653273,85.7985968530127,148.5119054411418,51.871408195187215
2021-02-14 18:00:00,54.788278377420426,36.76034630873979,61.53759116009734,20.760288768448675
2021-02-14 19:00:00,42.952559762556085,22.254153564759093,35.427315359823034,3.6470735909615293
2021-02-14 20:00:00,31.865573263595664,21.05897246783019,22.816878023381136,1.2886029518337119
2021-02-14 21:00:00,32.12451835373,17.202537684788542,24.240669952656386,1.2886029518337119
2021-02-14 22:00:00,30.84907505032949,18.705014603451385,24.754348844871725,0.9702907151548065
2021-02-14 23:00:00,31.243155429202815,18.705014603451385,25.112091511706737,1.354652680417456
2021-02-14 24:00:00,31.243155429202815,18.705014603451385,24.325480966488893,2.0773371857641094
2021-02-15 01:00:00,23.12432384616931,11.44441775136421,15.161567772924915,3.472120440194233
2021-02-15 02:00:00,21.781923707473617,12.043000391666343,15.053425793575745,3.639995366405178
2021-02-15 03:00:00,20.957377882322064,12.28468742290558,14.992942134166087,3.741285630308455
2021-02-15 04:00:00,21.150941617610854,10.797989851122251,11.953667563847324,3.4554398354204756
2021-02-15 05:00:00,21.332959882723692,10.797989851122251,10.557799488249284,4.150598286360493
2021-02-15 06:00:00,21.332959882723692,10.797989851122251,10.517911475348633,4.150598286360493
2021-02-15 07:00:00,20.564627186022037,10.06666024753615,1.720106024017182,9.093300639401729
2021-02-15 08:00:00,25.847103408988712,15.577725728593096,9.20455845674862,24.33657081465631
2021-02-15 09:00:00,74.04848533998582,45.53476667624828,68.51211955161826,92.56191412050094
2021-02-15 10:00:00,123.35547525991504,68.96527783862828,104.08497828585793,172.66232653823096
2021-02-15 11:00:00,232.10878709095152,181.6877560838729,261.51625970045563,246.9444342368457
2021-02-15 12:00:00,301.43824299515785,232.31560824326135,349.3141147955607,288.85272306966954
2021-02-15 13:00:00,366.8266945988723,268.24321290271433,401.37614571144644,297.6516637960375
2021-02-15 14:00:00,467.0174031741942,305.72268622362986,539.3109474331026,279.8228921365407
2021-02-15 15:00:00,502.1502939197927,322.93727278011727,574.3380352253729,217.66179289472495
2021-02-15 16:00:00,381.1672752528297,293.9919584526301,494.2099640116149,131.90114847399852
2021-02-15 17:00:00,200.45116108919615,166.38390043641067,279.7595940548652,70.54752466551744
2021-02-15 18:00:00,67.54708430263679,60.43614204376654,73.02554500001204,27.230473057974844
2021-02-15 19:00:00,49.51631469541051,38.162390797223395,32.62880854010667,16.601697079011903
2021-02-15 20:00:00,42.25098341745087,37.085467645479824,26.098152830069868,14.325209942728087
2021-02-15 21:00:00,42.25098341745087,35.28251428832166,24.30511666689004,18.47464746795785
2021-02-15 22:00:00,42.25098341745087,30.08093215777131,22.987892310454882,17.83502151999712
2021-02-15 23:00:00,42.25098341745087,31.629690481766843,22.987892310454882,14.325209942728087
2021-02-15 24:00:00,42.25098341745087,31.629690481766843,22.987892310454882,13.558827206481359
2021-02-16 01:00:00,61.734086313423454,48.77627660116776,47.76994333145597,10.355121682637636
2021-02-16 02:00:00,61.734086313423454,48.77627660116776,68.6069588687951,10.355121682637636
2021-02-16 03:00:00,61.734086313423454,48.77627660116776,68.6069588687951,10.355121682637636
2021-02-16 04:00:00,61.734086313423454,48.77627660116776,68.6069588687951,10.355121682637636
2021-02-16 05:00:00,61.734086313423454,46.031167621272225,67.2787737534271,10.355121682637636
2021-02-16 06:00:00,58.03775405353198,46.031167621272225,62.777680785649615,10.355121682637636
2021-02-16 07:00:00,58.03775405353198,46.031167621272225,62.64834788736954,14.763279144926795
2021-02-16 08:00:00,54.55332926707911,45.6360219390534,59.69305820854852,25.637891071694558
2021-02-16 09:00:00,81.92953324392636,54.889541063875754,98.22893954243482,70.71361997936111
2021-02-16 10:00:00,160.24897294368444,117.32666141967879,202.22627629022074,184.37270114450243
2021-02-16 11:00:00,224.1855031659948,206.08092210933376,325.17083973105747,276.1873746922188
2021-02-16 12:00:00,267.454200170851,202.25197807179848,325.0191579149294,334.76201352484077
2021-02-16 13:00:00,273.01058477115174,222.72930888289687,336.2327290249255,338.7063639251058
2021-02-16 14:00:00,273.01058477115174,217.94046720633975,336.2327290249255,334.9373659063549
2021-02-16 15:00:00,257.8499490249787,186.92029995691507,279.867093538278,288.6594623508136
2021-02-16 16:00:00,200.63392596337704,171.43176850524696,233.17027845373607,212.65657542564458
2021-02-16 17:00:00,120.32654824151471,98.39336521799754,158.22094091484854,79.52109150457649
2021-02-16 18:00:00,45.90116507056958,47.43698003368743,60.03124198108393,23.536465376902044
2021-02-16 19:00:00,33.86766689754875,34.385125908481065,38.43910067252432,16.009403605784694
2021-02-16 20:00:00,40.81236242612915,36.951333713427445,43.31721171950419,9.73781527049728
2021-02-16 21:00:00,41.174303006528206,37.23302592034217,41.99482574687587,8.254886674256927
2021-02-16 22:00:00,42.632214898915734,37.085467645479824,44.624060094228604,12.962241127981587
2021-02-16 23:00:00,41.174303006528206,37.23302592034217,42.33071218895597,14.163419081095034
2021-02-16 24:00:00,40.81236242612915,36.951333713427445,43.505475262810315,14.163419081095034
2021-02-17 01:00:00,55.30953005338302,48.582275518835594,60.84516027968752,10.2690104416321
2021-02-17 02:00:00,55.43773159351731,49.4498691014237,61.67419751371933,10.14249186868558
2021-02-17 03:00:00,56.144699675535,48.35915899474108,60.936657013348466,10.14249186868558
2021-02-17 04:00:00,56.67147198268906,48.468338155083664,61.616957589552705,10.14249186868558
2021-02-17 05:00:00,56.144699675535,48.35915899474108,60.3317232368524,10.14249186868558
2021-02-17 06:00:00,55.43773159351731,48.35915899474108,58.579959079017094,10.14249186868558
2021-02-17 07:00:00,55.30953005338302,47.49156541215297,57.75092184498529,14.55064933097474
2021-02-17 08:00:00,55.25947230441711,42.76684869802294,56.54762484257953,24.665168812400754
2021-02-17 09:00:00,80.72068160566636,50.03873026572365,82.6630810771386,69.57716900084836
2021-02-17 10:00:00,167.98838300599982,112.1574553291063,193.40110022237045,184.26057565043038
2021-02-17 11:00:00,232.9675606834389,203.85281740092685,342.03205355768637,274.7387297092071
2021-02-17 12:00:00,295.5809675195959,255.99564610223882,403.51170548822074,328.96502093101066
2021-02-17 13:00:00,303.55969830501914,263.25605521191386,424.4528971493922,303.70696392844707
2021-02-17 14:00:00,286.57063605620147,252.15960583781015,410.68157642568,325.50207769954983
2021-02-17 15:00:00,257.51414507530257,220.56558705493603,399.5112954952038,278.4170456341781
2021-02-17 16:00:00,197.23419319248194,168.36094440263628,304.21470045079917,216.8075184962544
2021-02-17 17:00:00,125.03387697535665,111.0631479132886,192.67485398887402,104.84233740333846
2021-02-17 18:00:00,49.97740381167245,53.636350544454295,61.54744831991146,37.747762735146274
2021-02-17 19:00:00,37.562674157186756,34.385125908481065,35.56782514393989,22.538512736053864
2021-02-17 20:00:00,30.29734287922709,33.47888306459248,31.89190517789581,19.7643297599763
2021-02-17 21:00:00,30.29734287922709,33.22468803142986,31.119107892595053,14.254998659809122
2021-02-17 22:00:00,30.29734287922709,28.023105900879507,30.500367962275615,14.254998659809122
2021-02-17 23:00:00,30.29734287922709,28.023105900879507,30.500367962275615,10.172646303502079
2021-02-17 24:00:00,30.29734287922709,28.023105900879507,30.500367962275615,9.254906766562867
2021-02-18 01:00:00,55.30953005338302,47.49156541215297,57.75092184498529,8.736701171095138
2021-02-18 02:00:00,55.43773159351731,48.35915899474108,58.579959079017094,8.736701171095138
2021-02-18 03:00:00,56.144699675535,48.35915899474108,60.3317232368524,8.736701171095138
2021-02-18 04:00:00,56.67147198268906,48.468338155083664,62.80979408795668,6.965422926542543
2021-02-18 05:00:00,56.67147198268906,48.468338155083664,62.80979408795668,5.157753970820375
2021-02-18 06:00:00,56.67147198268906,48.468338155083664,62.80979408795668,4.945124156868319
2021-02-18 07:00:00,56.67147198268906,48.468338155083664,62.80979408795668,9.432481551837473
2021-02-18 08:00:00,56.311885638770484,48.3727015079248,63.63283969560496,22.604071284874788
2021-02-18 09:00:00,81.92953324392636,60.64451961474322,97.57561710051112,61.85752493021134
2021-02-18 10:00:00,174.80150048318595,130.51248123391392,230.2241013217457,186.38492297798064
2021-02-18 11:00:00,323.6314601967658,270.3904005476419,457.4820260868406,277.1158135319722
2021-02-18 12:00:00,418.92482732635153,343.24900327155154,529.9415296192789,333.8684771359022
2021-02-18 13:00:00,425.44116562727424,357.4036777158483,545.173666135206,339.67518603887055
2021-02-18 14:00:00,495.4267990088042,338.8468607835648,617.2712771064269,335.82749353608096
2021-02-18 15:00:00,502.0539977187261,342.98688833413814,613.6641346637106,292.0369658255794
2021-02-18 16:00:00,389.54248281079515,303.1373429857308,528.5405122336861,217.66529431278514
2021-02-18 17:00:00,200.99124502152375,168.5824495000129,298.3822730994757,103.34568098546397
2021-02-18 18:00:00,67.16585282117192,60.43614204376654,90.94614962468665,32.0782882028475
2021-02-18 19:00:00,48.714051912261894,31.982618446544727,44.79101488181717,15.071089805392539
2021-02-18 20:00:00,41.82995211576712,27.994487383832464,37.45293456247211,12.653394345502877
2021-02-18 21:00:00,40.25288708257464,28.718482570798137,33.65357207742676,12.653394345502877
2021-02-18 22:00:00,40.673918384258386,28.718482570798137,33.65357207742676,12.653394345502877
2021-02-18 23:00:00,38.54544476157167,25.186292676419196,31.231501113809916,8.84636264927281
2021-02-18 24:00:00,38.54544476157167,25.161425596282786,29.982546613449674,8.702418198346122
2021-02-19 01:00:00,51.097858802660745,31.61635216899278,43.069188054382025,6.128020775581161
2021-02-19 02:00:00,51.097858802660745,30.84490869132304,42.674975575592,6.128020775581161
2021-02-19 03:00:00,50.239513257459436,30.01525812231625,37.98336868019877,5.827542813900783
2021-02-19 04:00:00,46.000712242073746,27.92968685989111,37.746003966427295,5.811965581176854
2021-02-19 05:00:00,45.1539182226116,27.92968685989111,40.17312471624149,5.70259732638214
2021-02-19 06:00:00,30.481402153517184,14.946295492736722,25.035468501465783,6.1284249079359485
2021-02-19 07:00:00,27.662872265530165,15.722965969609469,21.27134766680592,10.64744278373236
2021-02-19 08:00:00,33.403171874011086,20.238751176120573,25.350611287480653,21.820532188663062
2021-02-19 09:00:00,86.18160773458962,34.110654350419864,93.92600793511471,67.53682491894064
2021-02-19 10:00:00,210.76456017478577,113.32821329202145,245.42474530544317,179.19661213491116
2021-02-19 11:00:00,413.0730721225153,251.7896133392687,455.2105485231831,275.19667128870174
2021-02-19 12:00:00,505.573474111075,298.6169357514933,561.7696754823538,335.1841180452244
2021-02-19 13:00:00,536.5421409184523,323.11352912009215,613.552148846524,337.21221295208653
2021-02-19 14:00:00,532.8176628061144,314.9967947990826,604.8127977951201,332.8335270399914
2021-02-19 15:00:00,510.26923315692113,299.99344303595586,574.3064059922409,287.0200271414802
2021-02-19 16:00:00,385.675171554838,273.07485463917016,503.83284486624063,208.7239811892613
2021-02-19 17:00:00,202.88984971892128,136.4650599420219,267.43535461689544,93.91187210878327
2021-02-19 18:00:00,57.298077829283315,38.2276253983083,65.6796103730784,29.99212380699192
2021-02-19 19:00:00,38.32686848559098,21.65222381003393,25.883812741933983,11.19567202456921
2021-02-19 20:00:00,31.089598510099027,21.20899283755026,20.517948084834618,8.957944105159193
2021-02-19 21:00:00,32.63265750140868,21.61193698476108,30.79145221523588,10.709901216182548
2021-02-19 22:00:00,33.011163545626395,26.30769519566055,37.90381079246202,11.354764313171039
2021-02-19 23:00:00,33.74713736892168,24.0138457217761,33.064471344463506,10.836165150013446
2021-02-19 24:00:00,32.815902480763704,21.67759130135166,31.383823483180553,12.17875071254964
2021-02-20 01:00:00,34.29602810944677,14.653594835321794,25.51468781946094,12.268643283467147
2021-02-20 02:00:00,38.240327073419394,19.19278834657811,28.720591470564198,12.268643283467147
2021-02-20 03:00:00,36.897926934723685,19.03711681837469,28.432802292388256,12.268643283467147
2021-02-20 04:00:00,32.5971599675585,17.172306580410805,25.296727896005557,12.268643283467147
2021-02-20 05:00:00,32.07241477231651,17.172306580410805,25.404090076868705,9.686524898784507
2021-02-20 06:00:00,30.947648575204283,14.592839286350396,19.097955979938334,9.388971970143041
2021-02-20 07:00:00,30.008166064117084,14.243856671676756,18.826396563751572,14.57823878932277
2021-02-20 08:00:00,35.10909674638125,19.66034130992528,24.229518928773004,24.33526451075072
2021-02-20 09:00:00,121.21128578002569,80.18203543935832,121.41784080150629,92.53430671868541
2021-02-20 10:00:00,262.6743505124901,170.686984865359,290.1172626846086,169.85788082060614
2021-02-20 11:00:00,432.5818892594542,282.0022298038917,493.4041140668086,250.10791685321595
2021-02-20 12:00:00,523.4525775992272,330.1836798501453,619.1536739889152,320.15854726964943
2021-02-20 13:00:00,566.6877568306421,360.37448404234163,669.9143409644959,334.8157344546672
2021-02-20 14:00:00,567.5968505504908,357.6275742054236,690.3482382160834,329.70844813046466
2021-02-20 15:00:00,541.0035993359888,324.7173187460671,661.8669327425063,290.04554471791806
2021-02-20 16:00:00,400.51246934431595,291.1517487449273,537.173403005422,222.7254905682551
2021-02-20 17:00:00,212.99384241368085,166.71037567146516,323.2907971729626,118.450325628622
2021-02-20 18:00:00,68.71487814266278,51.361022061808725,101.10225621785318,40.13884947648464
2021-02-20 19:00:00,48.272997709664324,28.09600062816941,41.144515346273614,12.156701817739394
2021-02-20 20:00:00,34.34595872847641,22.51908376556457,26.657337478908257,11.222175662421844
2021-02-20 21:00:00,31.23116052800945,21.20899283755026,20.590091284981956,11.826075527748038
2021-02-20 22:00:00,32.1877704113892,27.19478298181968,35.92495276572985,9.271970091183174
2021-02-20 23:00:00,33.63595200104522,27.19478298181968,36.69084965995696,8.90466196771283
2021-02-20 24:00:00,37.11905841035577,25.915989534000452,37.38462578860243,8.688859983758313
2021-02-21 01:00:00,30.44595573910698,14.592839286350396,20.49564123313778,9.283867613001759
2021-02-21 02:00:00,30.44595573910698,14.592839286350396,22.22135008501995,12.270636109308802
2021-02-21 03:00:00,30.44595573910698,14.592839286350396,22.22135008501995,12.726087899681827
2021-02-21 04:00:00,30.44595573910698,14.592839286350396,22.22135008501995,14.973074212392609
2021-02-21 05:00:00,30.44595573910698,14.592839286350396,22.22135008501995,12.78078854765622
2021-02-21 06:00:00,30.44595573910698,14.592839286350396,22.22135008501995,12.270636109308802
2021-02-21 07:00:00,30.44595573910698,14.592839286350396,20.711947109391012,14.96156652973452
2021-02-21 08:00:00,44.52213377478291,24.82392750662481,29.411192121700932,28.846890252182458
2021-02-21 09:00:00,127.40563656870097,76.50497779800901,144.93573357832105,102.89771515099258
2021-02-21 10:00:00,259.7924399850268,156.26042404019947,285.92993404320424,178.88775986401382
2021-02-21 11:00:00,421.0342980591601,258.18815374720845,463.4084430124075,256.0382997235102
2021-02-21 12:00:00,484.42709536415435,294.4757226364242,530.7064015538826,315.49743955953835
2021-02-21 13:00:00,508.5473683398253,308.2377226566051,591.6442939585318,331.36245036100087
2021-02-21 14:00:00,508.5473683398253,308.39057747666004,589.2906831782974,326.01989246950706
2021-02-21 15:00:00,494.8545007668747,298.2549839570603,576.7610325089079,286.38432986588214
2021-02-21 16:00:00,393.559063664104,272.41619925340734,497.506890666445,223.22452208527562
2021-02-21 17:00:00,212.45251594669955,151.0233534355887,296.79738835451997,122.80055396888694
2021-02-21 18:00:00,68.23212109514566,53.45683183509809,74.95148394043336,43.976322035521626
2021-02-21 19:00:00,43.343931980618514,25.776358154517194,29.014844727743,11.723044769112391
2021-02-21 20:00:00,31.97885355146735,20.291089363589982,21.355592467634526,7.80106596958904
2021-02-21 21:00:00,32.55695739062939,21.196531517002832,26.65839608797842,9.712150926829668
2021-02-21 22:00:00,32.1877704113892,26.960417237150043,36.19561691209522,10.168219179375676
2021-02-21 23:00:00,32.93546343484711,26.007675134400333,37.70501988772415,11.678243914967851
2021-02-21 24:00:00,32.93546343484711,26.073329450990915,38.744418423071274,11.678243914967851
2021-02-22 01:00:00,31.48877977775191,17.172306580410805,27.350692370694375,18.104381857392287
2021-02-22 02:00:00,28.570121165974232,16.87279754535086,26.892180196806038,18.836928554321197
2021-02-22 03:00:00,27.935414768443483,15.030506351275278,25.533554064539114,15.105107928587595
2021-02-22 04:00:00,25.056373630965982,13.599986067010889,22.412161146327012,14.193454822662563
2021-02-22 05:00:00,24.577595387676674,13.850335912759542,21.213774863318044,13.16844150394137
2021-02-22 06:00:00,24.577595387676674,13.977391065268794,21.846843241839515,9.803440353727613
2021-02-22 07:00:00,23.809262690975018,12.89707884700906,11.967269548141278,13.771089352087493
2021-02-22 08:00:00,31.744544742773805,19.261534501276014,21.414371314339704,31.974198870893368
2021-02-22 09:00:00,102.72383149863393,68.80191396485911,97.73099044943947,102.59084460460069
2021-02-22 10:00:00,250.42684114303924,155.60299308581608,273.05562428300965,162.58280740239908
2021-02-22 11:00:00,312.1014465211642,204.96333598475726,365.78766617532244,227.64214285092618
2021-02-22 12:00:00,328.348456294353,241.699866662789,376.92545377220364,300.52449617601076
2021-02-22 13:00:00,333.0412455042039,254.57735555135565,392.18107002151214,310.81759424406465
2021-02-22 14:00:00,486.66656562682203,330.8051411614726,569.9508118438575,313.36048128367963
2021-02-22 15:00:00,495.9389960962841,331.8452950736041,599.089016940063,278.6430827035908
2021-02-22 16:00:00,385.5947653318764,283.05826174388704,501.71053525318234,214.3477784340277
2021-02-22 17:00:00,202.3255325119684,148.93694509474886,298.8869715986477,119.46350051534965
2021-02-22 18:00:00,68.43365254745837,51.22163219950046,97.28000367422838,50.18159313166558
2021-02-22 19:00:00,49.90130035160737,32.70661363351039,45.71888611507641,18.80803229497655
2021-02-22 20:00:00,42.25098341745087,36.8312726123172,40.08125927583614,14.768642836271157
2021-02-22 21:00:00,42.25098341745087,37.085467645479824,41.874295439015945,14.918773996925909
2021-02-22 22:00:00,42.632214898915734,37.085467645479824,41.874295439015945,16.522109838607292
2021-02-22 23:00:00,42.632214898915734,37.085467645479824,41.874295439015945,16.522109838607292
2021-02-22 24:00:00,42.632214898915734,37.085467645479824,41.874295439015945,14.385360514196666
2021-02-23 01:00:00,61.734086313423454,49.86698670785039,80.168674469716,21.10773203202866
2021-02-23 02:00:00,61.734086313423454,49.86698670785039,77.44711621994335,20.21194583660327
2021-02-23 03:00:00,61.734086313423454,49.86698670785039,77.44711621994335,16.879330028481775
2021-02-23 04:00:00,61.734086313423454,49.86698670785039,77.44711621994335,15.985719683202882
2021-02-23 05:00:00,61.734086313423454,49.86698670785039,68.77283178049633,15.985719683202882
2021-02-23 06:00:00,61.734086313423454,49.86698670785039,68.77283178049633,15.985719683202882
2021-02-23 07:00:00,61.734086313423454,49.86698670785039,68.77283178049633,20.10510628632142
2021-02-23 08:00:00,61.37449996950487,49.77135006069152,69.5958773881446,27.58397380195003
2021-02-23 09:00:00,100.53446478337274,65.82224640625294,117.23724885605463,73.59487471002869
2021-02-23 10:00:00,234.28326906524322,145.69156062586342,293.54438696166955,188.8265225929548
2021-02-23 11:00:00,435.06151169752246,273.0500015653233,517.3572712871078,274.4040728210872
2021-02-23 12:00:00,553.9038940579032,351.30064032557436,667.8104827935288,328.0535469135786
2021-02-23 13:00:00,561.7080177222889,364.94668648827616,694.0389473211482,301.5687613459776
2021-02-23 14:00:00,548.6538652529217,391.50486414605615,683.1210230697016,284.2115867589351
2021-02-23 15:00:00,484.04081015961737,359.50660732722866,616.1377544176505,213.27432635838625
2021-02-23 16:00:00,319.2751140328235,288.10002452434503,429.37772901950234,164.58073165097295
2021-02-23 17:00:00,151.41136920643612,132.64927320652282,217.34717046003547,78.4056210721795
2021-02-23 18:00:00,72.85737522024714,60.952423208356684,103.72311197086687,29.258676581989015
2021-02-23 19:00:00,54.138144916130095,35.249950489042895,54.56692374365003,10.669426060592421
2021-02-23 20:00:00,44.506133106064,37.3733433168662,47.8963157359152,7.792073925412464
2021-02-23 21:00:00,44.506133106064,36.951333713427445,47.8963157359152,7.953904627915285
2021-02-23 22:00:00,45.19984339254174,36.951333713427445,53.09955078682227,10.182335661354923
2021-02-23 23:00:00,40.3913311244454,35.937187549433,41.21604748562569,10.067923035221739
2021-02-23 24:00:00,40.3913311244454,35.937187549433,41.21604748562569,10.152876997234872
2021-02-24 01:00:00,56.67147198268906,45.60810302460625,65.53899778424393,9.40765896724864
2021-02-24 02:00:00,56.67147198268906,48.51103109711043,65.48978973371965,7.642480936389279
2021-02-24 03:00:00,55.48532593475188,50.077001687978964,64.15550366454951,6.959240584124244
2021-02-24 04:00:00,54.24289648249273,49.74103024682395,63.685747126403655,6.861145205900644
2021-02-24 05:00:00,54.24289648249273,49.74103024682395,63.685747126403655,6.861145205900644
2021-02-24 06:00:00,54.24289648249273,49.74103024682395,63.685747126403655,6.861145205900644
2021-02-24 07:00:00,54.24289648249273,49.74103024682395,63.040560166510375,11.23764218736254
2021-02-24 08:00:00,53.758479208824454,49.645393599665084,63.81023577856015,24.010856545061884
2021-02-24 09:00:00,79.36733925648461,62.458812857179026,97.75301318346634,64.24139261287516
2021-02-24 10:00:00,174.224870682457,131.2088458429363,229.52191600470488,190.00209383331512
2021-02-24 11:00:00,298.66585811779856,242.2831532366597,412.6430961293546,222.36350580912972
2021-02-24 12:00:00,398.2312361342487,335.37312662902366,492.0527605028418,219.85978676608
2021-02-24 13:00:00,404.3328715128083,347.0117443124315,510.24630192048556,171.9449263642604
2021-02-24 14:00:00,377.9727750250893,315.2569638585493,485.22488553675237,167.33311324205013
2021-02-24 15:00:00,376.0425105043072,299.0971471895851,474.4665299299363,142.6562962196025
2021-02-24 16:00:00,317.00953823239956,283.2183314201625,414.78732015808924,106.78050066280777
2021-02-24 17:00:00,166.21967609481345,141.50236406878633,236.46875737876024,45.39479367676732
2021-02-24 18:00:00,65.06661390384625,57.97035040769838,72.405973034661,15.571007371509264
2021-02-24 19:00:00,47.63135996827849,31.79633920082775,39.10777233480653,4.231470723716877
2021-02-24 20:00:00,34.829433971798835,24.94932697018805,26.46778353338959,2.353613773203807
2021-02-24 21:00:00,28.9755978938837,22.910814062315808,21.314797944343443,1.4806965318310374
2021-02-24 22:00:00,27.28956190375361,21.016529995738132,15.699199422626547,-0.16271480869498997
2021-02-24 23:00:00,27.640727537034913,22.6201266831752,16.231997172695287,-0.8873932850033263
2021-02-24 24:00:00,27.180030653774185,21.87176529254735,16.829083739919465,-1.0129973354597475
2021-02-25 01:00:00,30.481402153517184,16.30897096865354,24.52756567983236,4.366820774708393
2021-02-25 02:00:00,41.800848584158665,29.07365755836024,34.84763430492378,2.57008974913321
2021-02-25 03:00:00,41.800848584158665,28.97435978477092,32.86446494522418,2.2483541874620028
2021-02-25 04:00:00,40.87587343055881,29.60774596182497,32.083971052514805,-1.2483988700254418
2021-02-25 05:00:00,40.07006797939606,29.60774596182497,31.675339448205396,-1.2483988700254418
2021-02-25 06:00:00,40.07006797939606,29.60774596182497,34.15450592004384,-1.2483988700254418
2021-02-25 07:00:00,25.39755191030164,16.543550337058345,18.99478453530198,2.1545648584272614
2021-02-25 08:00:00,40.747814795997364,29.63484566799823,36.099975499628215,5.8972706981359595
2021-02-25 09:00:00,67.42463464719157,37.90187799608111,67.80583216570845,37.38408630229594
2021-02-25 10:00:00,170.61751118835522,111.03409531646302,192.55367207983755,90.53875459458568
2021-02-25 11:00:00,219.84859436835822,183.7388970290904,244.442174313209,115.8489334577534
2021-02-25 12:00:00,233.42580397681618,209.54933380745518,225.72484885159045,144.3424474526608
2021-02-25 13:00:00,220.39895275845382,174.53078063083248,237.57444545145154,206.57536509350757
2021-02-25 14:00:00,250.54667131218847,176.47500730077095,280.24792346528045,184.42448332042676
2021-02-25 15:00:00,268.7991027332755,185.2452803452322,287.87348773511326,149.80841075819927
2021-02-25 16:00:00,220.43303283574173,171.7311004648639,232.4825997917961,117.9945350557977
2021-02-25 17:00:00,131.70136875508842,94.7052765808573,169.20233812828627,43.05100090067497
2021-02-25 18:00:00,53.92276667533298,48.220423151841715,57.881217799699044,15.413068518579893
2021-02-25 19:00:00,38.41947934124884,27.69714990539214,32.63390229354356,-1.4406502243005925
2021-02-25 20:00:00,28.648718322653625,25.021856725672002,29.201400955106735,-3.409657974377213
2021-02-25 21:00:00,27.272414556581968,20.202395831680615,22.418905643330792,-5.443333801338758
2021-02-25 22:00:00,28.067780524433733,21.799448083944373,29.277873454267027,-6.1099996616090255
2021-02-25 23:00:00,27.41906792071113,19.511391281330354,18.629124557551332,-6.47730778507935
2021-02-25 24:00:00,28.117185865883286,20.2597526719582,17.382950758383963,-6.663035319206545
2021-02-26 01:00:00,46.225226669890176,30.57288247811454,37.531654482962395,-0.7834689139481186
2021-02-26 02:00:00,48.007943011420394,29.901488023432247,37.709688458951355,-0.7834689139481186
2021-02-26 03:00:00,48.007943011420394,30.608921462648315,37.21369134681253,-0.6991880743892754
2021-02-26 04:00:00,47.50686710078609,29.37316659342018,38.10258984871244,-0.6991880743892754
2021-02-26 05:00:00,47.50686710078609,29.37316659342018,37.61675219704517,-0.910838454178045
2021-02-26 06:00:00,47.50686710078609,29.37316659342018,37.61675219704517,-2.6321783710049265
2021-02-26 07:00:00,46.73651502540771,29.37316659342018,37.61675219704517,2.0630242096831317
2021-02-26 08:00:00,51.38900035694578,31.01052457285744,38.4781586650404,8.106162820055985
2021-02-26 09:00:00,100.3998346666632,52.86442532274419,99.92147431007598,37.535081278339426
2021-02-26 10:00:00,271.79725645667025,151.8152223967314,272.7711256023903,76.62176952201766
2021-02-26 11:00:00,443.8223419106549,264.51699062331824,482.10111888782984,90.8510137644475
2021-02-26 12:00:00,524.3568864350528,315.9068338345115,572.0029968848168,124.75079167157232
2021-02-26 13:00:00,533.2369476431634,340.2176097400537,593.6848991563724,142.0726377488587
2021-02-26 14:00:00,536.4503742354208,341.4444097086074,608.1422022362121,145.93306269431866
2021-02-26 15:00:00,513.158483659213,319.74354907392285,577.7729118900806,131.11525766676604
2021-02-26 16:00:00,390.23597635611685,269.3119753432984,492.9850218335848,116.399628107724
2021-02-26 17:00:00,202.60588064081392,146.32640576362402,272.10059794696474,41.92621697276206
2021-02-26 18:00:00,74.37805998393544,57.13315888365362,103.45516551813681,16.731550704495454
